how many noun0 of the noun1 be old than value ?    select count ( * ) from noun0 where age > value 
what noun0 do the propn1 with the last noun2 ` propn3 '' play in ` propn4 '' ?    select t4 . noun0 from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join song as t3 on t3 . songid = t1 . songid join noun0 as t4 on t4 . songid = t3 . songid and t4 . bandmateid = t2 . -PRON- where t2 . lastname = value and t3 . title = value 
how many noun0 do the propn1 ` propn2 '' noun3 ?    select count ( distinct noun0 ) from noun0 as t1 join propn1 as t2 on t1 . songid = t2 . songid where title = value 
how many different noun0 be use in the propn1 ` propn2 '' ?    select count ( distinct noun0 ) from noun0 as t1 join propn1 as t2 on t1 . songid = t2 . songid where title = value 
what be the propn0 noun1 use in propn2 ` propn3 '' ?    select noun1 from propn0 as t1 join propn2 as t2 on t1 . songid = t2 . songid where title = value 
what noun0 of noun1 be use in the propn2 ` propn3 '' ?    select noun0 from noun1 as t1 join propn2 as t2 on t1 . songid = t2 . songid where title = value 
find the noun0 of propn1 noun2 use in propn3 ` propn4 noun5 ''    select count ( * ) from propn1 as t1 join propn3 as t2 on t1 . songid = t2 . songid where title = value 
how many propn0 noun1 be use in the propn2 ` propn3 noun4 '' ?    select count ( * ) from propn0 as t1 join propn2 as t2 on t1 . songid = t2 . songid where title = value 
how many noun0 have a share propn1 ?    select count ( distinct title ) from propn1 as t1 join noun0 as t2 on t1 . songid = t2 . songid where type = value 
how many different noun0 have share noun1 ?    select count ( distinct title ) from noun1 as t1 join noun0 as t2 on t1 . songid = t2 . songid where type = value 
find all the noun0 that do not have a back propn1 .    select distinct title from propn1 as t1 join noun0 as t2 on t1 . songid = t2 . songid except select t2 . title from propn1 as t1 join noun0 as t2 on t1 . songid = t2 . songid where type = value 
what be the different noun0 of all noun1 without back noun2 ?    select distinct title from noun2 as t1 join noun1 as t2 on t1 . songid = t2 . songid except select t2 . title from noun2 as t1 join noun1 as t2 on t1 . songid = t2 . songid where type = value 
which propn0 noun1 have the noun2 noun3 with first noun4 ` propn5 '' play the most ?    select noun1 from propn0 as t1 join noun2 as t2 on t1 . bandmate = t2 . -PRON- where firstname = value group by noun1 order by count ( * ) desc limit value 
what be the noun0 of noun1 that the noun2 noun3 with the first noun4 ` propn5 '' play the most ?    select noun0 from noun1 as t1 join noun2 as t2 on t1 . bandmate = t2 . -PRON- where firstname = value group by noun0 order by count ( * ) desc limit value 
which propn0 noun1 do the propn2 with last noun3 ` propn4 '' play in the propn5 with noun6 ` propn7 propn8 '' ?    select noun1 from propn0 as t1 join propn5 as t2 on t1 . songid = t2 . songid join band as t3 on t1 . bandmate = t3 . -PRON- where t3 . lastname = value and t2 . noun6 = value 
what be the noun0 of noun1 that the propn2 with the last noun3 ` propn4 '' play in ` propn5 propn6 '' ?    select noun0 from noun1 as t1 join song as t2 on t1 . songid = t2 . songid join band as t3 on t1 . bandmate = t3 . -PRON- where t3 . lastname = value and t2 . title = value 
find the first noun0 of the noun1 noun2 that have perform in most noun3 .    select t2 . firstname from performance as t1 join noun1 as t2 on t1 . bandmate = t2 . -PRON- join noun3 as t3 on t3 . songid = t1 . songid group by firstname order by count ( * ) desc limit value 
what be the first noun0 of the noun1 noun2 who perfome in the most noun3 ?    select t2 . firstname from performance as t1 join noun1 as t2 on t1 . bandmate = t2 . -PRON- join noun3 as t3 on t3 . songid = t1 . songid group by firstname order by count ( * ) desc limit value 
which propn0 noun1 have the noun2 noun3 with first noun4 ` propn5 '' play the most ?    select noun1 from propn0 as t1 join noun2 as t2 on t1 . bandmate = t2 . -PRON- where firstname = value group by noun1 order by count ( * ) desc limit value 
what be the propn0 noun1 of the noun2 noun3 whose first noun4 be ` propn5 '' play the most ?    select noun1 from propn0 as t1 join noun2 as t2 on t1 . bandmate = t2 . -PRON- where firstname = value group by noun1 order by count ( * ) desc limit value 
who be perform in the back noun0 noun1 for the propn2 ` propn3 propn4 '' ? show the first noun5 and last noun6 .    select t2 . firstname , t2 . lastname from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join propn2 as t3 on t3 . songid = t1 . songid where t3 . title = value and t1 . stageposition = value 
what be the first and last noun0 of the noun1 who perform back noun2 for the propn3 ` propn4 propn5 '' ?    select t2 . firstname , t2 . lastname from performance as t1 join band as t2 on t1 . bandmate = t2 . -PRON- join propn3 as t3 on t3 . songid = t1 . songid where t3 . title = value and t1 . stageposition = value 
find the noun0 of noun1 that do not have a back propn2 .    select distinct title from propn2 as t1 join noun1 as t2 on t1 . songid = t2 . songid except select t2 . title from propn2 as t1 join noun1 as t2 on t1 . songid = t2 . songid where type = value 
what be the noun0 of the noun1 that do not have back noun2 ?    select distinct title from noun2 as t1 join noun1 as t2 on t1 . songid = t2 . songid except select t2 . title from noun2 as t1 join noun1 as t2 on t1 . songid = t2 . songid where type = value 
what be the noun0 in propn1 ` a kiss before -PRON- go : live in propn2 '' ?    select t3 . title from albums as t1 join tracklist as t2 on t1 . aid = t2 . albumid join noun0 as t3 on t2 . songid = t3 . songid where t1 . title = value 
what be the propn0 noun1 on the propn2 ` a kiss before -PRON- go : live in propn3 '' ?    select t3 . noun1 from albums as t1 join tracklist as t2 on t1 . aid = t2 . albumid join propn0 as t3 on t2 . songid = t3 . songid where t1 . noun1 = value 
what be all the noun0 in propn1 under propn2 ` propn3 noun4 noun5 '' ?    select t3 . title from propn1 as t1 join tracklist as t2 on t1 . aid = t2 . albumid join noun0 as t3 on t2 . songid = t3 . songid where t1 . propn2 = value 
what be the noun0 of all the noun1 whose propn2 be under the propn3 of ` propn4 noun5 noun6 '' ?    select t3 . title from albums as t1 join tracklist as t2 on t1 . aid = t2 . albumid join noun1 as t3 on t2 . songid = t3 . songid where t1 . propn3 = value 
find the noun0 of noun1 in all the noun2 propn3 .    select count ( distinct t3 . title ) from propn3 as t1 join tracklist as t2 on t1 . aid = t2 . albumid join noun1 as t3 on t2 . songid = t3 . songid where t1 . type = value 
how many noun0 appear in noun1 propn2 ?    select count ( distinct t3 . title ) from propn2 as t1 join tracklist as t2 on t1 . aid = t2 . albumid join noun0 as t3 on t2 . songid = t3 . songid where t1 . type = value 
who be the propn0 of propn1 ?    select propn0 from manufacturer where name = value 
noun0 the propn1 of propn2 .    select propn1 from manufacturer where name = value 
where be the propn0 of the noun1 found by propn2 ?    select propn0 from manufacturer where founder = value 
what be the propn0 of the noun1 whose propn2 be propn3 ?    select propn0 from manufacturer where propn2 = value 
find all noun0 ' noun1 and -PRON- noun2 , sorted by the noun3 with high noun4 first .    select noun1 , headquarter from noun0 order by noun4 desc 
what be the noun0 and noun1 of all noun2 , order by noun3 descend ?    select noun0 , headquarter from noun2 order by noun3 desc 
what be the average , maximum and propn0 noun1 of all noun2 ?    select avg ( noun1 ) , max ( noun1 ) , sum ( noun1 ) from manufacturer 
noun0 the average , maximum , and propn1 noun2 across all noun3 .    select avg ( noun2 ) , max ( noun2 ) , sum ( noun2 ) from noun3 
how many noun0 be create by propn1 ?    select count ( * ) from manufacturer where founder = value 
noun0 the noun1 of noun2 create by propn3 .    select count ( * ) from manufacturer where founder = value 
find the propn0 noun1 create by the noun2 whose propn3 be locate at propn4 .    select sum ( noun1 ) from manufacturer where propn3 = value 
what be the noun0 of noun1 from noun2 with noun3 in propn4 ?    select sum ( noun1 ) from manufacturer where headquarter = value 
what be the different noun0 list ?    select distinct headquarter from manufacturer 
give the propn0 noun1 of noun2 .    select propn0 headquarter from noun2 
find the noun0 of noun1 that be base in propn2 or propn3 .    select count ( * ) from manufacturer where headquarter = value or headquarter = value 
how many noun0 have noun1 in either propn2 or propn3 ?    select count ( * ) from noun0 where headquarter = value or headquarter = value 
find the propn0 of the noun1 whose noun2 begin with the noun3 's ' .    select propn0 from manufacturer where noun2 like value 
who be the noun0 of noun1 whose first noun2 be propn3 ?    select noun0 from manufacturer where name like value 
find the noun0 of noun1 whose noun2 be between value and value .    select noun0 from manufacturer where noun2 between value and value 
what be the noun0 of noun1 with noun2 between value and value ?    select noun0 from manufacturer where noun2 between value and value 
what be the propn0 noun1 of all noun2 whose main noun3 be at propn4 or propn5 ?    select sum ( noun1 ) from manufacturer where headquarter = value or headquarter = value 
noun0 the propn1 noun2 of noun3 with noun4 in propn5 or propn6 .    select sum ( noun2 ) from manufacturer where headquarter = value or headquarter = value 
find the noun0 of noun1 that be produce by both noun2 creative propn3 and propn4 .    select t1 . noun0 from noun1 as t1 join manufacturer as t2 on t1 . manufacturer = t2 . code where t2 . noun0 = value intersect select t1 . noun0 from noun1 as t1 join manufacturer as t2 on t1 . manufacturer = t2 . code where t2 . noun0 = value 
what be the noun0 of noun1 produce by both creative propn2 and propn3 ?    select t1 . noun0 from noun1 as t1 join manufacturer as t2 on t1 . manufacturer = t2 . code where t2 . noun0 = value intersect select t1 . noun0 from noun1 as t1 join manufacturer as t2 on t1 . manufacturer = t2 . code where t2 . noun0 = value 
find the noun0 , propn1 and propn2 of the noun3 that have the high noun4 .    select noun0 , propn1 , propn2 from noun3 order by noun4 desc limit value 
what be the noun0 , noun1 and noun2 of the noun3 with the high noun4 ?    select noun0 , headquarter , noun2 from manufacturer order by noun4 desc limit value 
find the noun0 , propn1 and noun2 of all noun3 sorted by -PRON- noun4 in the descend noun5 .    select noun0 , propn1 , noun4 from noun3 noun5 by noun4 desc 
what be the noun0 , noun1 and noun2 for noun3 , sorted by noun4 descend ?    select noun0 , headquarter , noun4 from noun3 order by noun4 desc 
find the noun0 of noun1 whose noun2 be great than the average noun3 of all noun4 .    select noun0 from manufacturer where noun3 > ( select avg ( noun3 ) from manufacturer ) 
what be the noun0 of noun1 with noun2 great than the average of all noun3 ?    select noun0 from noun1 where noun3 > ( select avg ( noun3 ) from noun1 ) 
find the noun0 of noun1 whose noun2 be small than the noun3 of all noun4 base in propn5 .    select noun0 from manufacturer where noun3 < ( select min ( noun3 ) from manufacturer where headquarter = value ) 
what be the noun0 of noun1 with noun2 less than the low noun3 of any noun4 in propn5 ?    select noun0 from noun4 where noun3 < ( select min ( noun3 ) from noun4 where headquarter = value ) 
find the propn0 noun1 of noun2 whose noun3 be large than the noun4 of some noun5 base in propn6 .    select sum ( noun4 ) from manufacturer where noun4 > ( select min ( noun4 ) from manufacturer where headquarter = value ) 
